layout,label,temp,qv,qa,restart,swaps,run,elapsed_s,best_score,iters,iters_per_s,restarts
my-layout,qv=2.95,5230,2.95,-5.0,2e-5,8,3,120.42,-1350000000000,2170,18.0,4
my-layout,qa=-5,5230,2.62,-5.0,2e-5,8,1,120.24,-1370000000000,2300,19.1,1
my-layout,qa=-5,5230,2.62,-5.0,2e-5,8,2,120.27,-1330000000000,2340,19.5,1
my-layout,qa=-5,5230,2.62,-5.0,2e-5,8,3,120.35,-1370000000000,2110,17.5,1
my-layout,qa=-10,5230,2.62,-10.0,2e-5,8,1,120.01,-1370000000000,2600,21.7,2
my-layout,qa=-10,5230,2.62,-10.0,2e-5,8,2,120.21,-1350000000000,2190,18.2,1
my-layout,qa=-10,5230,2.62,-10.0,2e-5,8,3,120.25,-1360000000000,2220,18.5,1
my-layout,qa=-50,5230,2.62,-50.0,2e-5,8,1,120.33,-1340000000000,2210,18.4,1
my-layout,qa=-50,5230,2.62,-50.0,2e-5,8,2,120.48,-1370000000000,2050,17.0,1
my-layout,qa=-50,5230,2.62,-50.0,2e-5,8,3,120.02,-1360000000000,2330,19.4,1
my-layout,qa=-500,5230,2.62,-500.0,2e-5,8,1,120.16,-1340000000000,2290,19.1,1
my-layout,qa=-500,5230,2.62,-500.0,2e-5,8,2,120.15,-1350000000000,2010,16.7,1
my-layout,qa=-500,5230,2.62,-500.0,2e-5,8,3,120.25,-1380000000000,2240,18.6,1
my-layout,restart=1e-3,5230,2.62,-5.0,1e-3,8,1,120.10,-1340000000000,2180,18.2,19
my-layout,restart=1e-3,5230,2.62,-5.0,1e-3,8,2,120.20,-1360000000000,2250,18.7,20
my-layout,restart=1e-3,5230,2.62,-5.0,1e-3,8,3,120.02,-1360000000000,2300,19.2,20
my-layout,restart=1e-4,5230,2.62,-5.0,1e-4,8,1,120.39,-1360000000000,2160,17.9,4
my-layout,restart=1e-4,5230,2.62,-5.0,1e-4,8,2,120.28,-1330000000000,2410,20.0,5
my-layout,restart=1e-4,5230,2.62,-5.0,1e-4,8,3,120.40,-1380000000000,2390,19.9,5
my-layout,restart=1e-6,5230,2.62,-5.0,1e-6,8,1,120.09,-1370000000000,2270,18.9,0
my-layout,restart=1e-6,5230,2.62,-5.0,1e-6,8,2,120.34,-1370000000000,2190,18.2,0
my-layout,restart=1e-6,5230,2.62,-5.0,1e-6,8,3,120.00,-1310000000000,2210,18.4,0
my-layout,swaps=1,5230,2.62,-5.0,2e-5,1,1,120.13,-1360000000000,2420,20.1,1
my-layout,swaps=1,5230,2.62,-5.0,2e-5,1,2,120.08,-1350000000000,2060,17.2,1
my-layout,swaps=1,5230,2.62,-5.0,2e-5,1,3,120.37,-1330000000000,2230,18.5,1
my-layout,swaps=2,5230,2.62,-5.0,2e-5,2,1,120.02,-1340000000000,2340,19.5,1
my-layout,swaps=2,5230,2.62,-5.0,2e-5,2,2,120.10,-1370000000000,2180,18.2,1
my-layout,swaps=2,5230,2.62,-5.0,2e-5,2,3,120.08,-1350000000000,2120,17.7,1
my-layout,swaps=4,5230,2.62,-5.0,2e-5,4,1,120.08,-1350000000000,2330,19.4,1
my-layout,swaps=4,5230,2.62,-5.0,2e-5,4,2,120.00,-1360000000000,2220,18.5,1
my-layout,swaps=4,5230,2.62,-5.0,2e-5,4,3,120.26,-1360000000000,1990,16.5,1
my-layout,swaps=12,5230,2.62,-5.0,2e-5,12,1,120.06,-1360000000000,2280,19.0,1
my-layout,swaps=12,5230,2.62,-5.0,2e-5,12,2,120.01,-1360000000000,2370,19.7,1
my-layout,swaps=12,5230,2.62,-5.0,2e-5,12,3,120.07,-1330000000000,2000,16.7,1
my-layout,swaps=16,5230,2.62,-5.0,2e-5,16,1,120.01,-1350000000000,2280,19.0,1
my-layout,swaps=16,5230,2.62,-5.0,2e-5,16,2,120.01,-1360000000000,2130,17.7,1
my-layout,swaps=16,5230,2.62,-5.0,2e-5,16,3,120.20,-1310000000000,2240,18.6,1
